x,y,code
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
812.5,294.5,1
811.5,295.5,0
811.5,295.5,0
805.5,295.5,0
799.5,292.5,0
793.5,292.5,0
790.5,292.5,0
781.5,292.5,0
772.5,292.5,0
769.5,292.5,0
763.5,289.5,0
754.5,289.5,0
748.5,289.5,0
742.5,286.5,0
733.5,286.5,0
727.5,286.5,0
718.5,286.5,0
709.5,286.5,0
706.5,283.5,0
697.5,283.5,0
691.5,283.5,1
682.5,283.5,0
673.5,283.5,0
667.5,283.5,0
658.5,283.5,0
649.5,286.5,0
643.5,286.5,0
634.5,286.5,0
625.5,289.5,0
619.5,289.5,0
610.5,289.5,0
601.5,289.5,0
598.5,289.5,0
589.5,289.5,0
564.5,292.5,1
556.5,292.5,0
550.5,292.5,0
541.5,292.5,0
532.5,295.5,0
526.5,295.5,0
514.5,298.5,1
508.5,298.5,0
496.5,298.5,0
484.5,301.5,0
475.5,301.5,0
472.5,301.5,0
463.5,301.5,0
457.5,301.5,0
448.5,301.5,0
439.5,301.5,0
433.5,301.5,0
424.5,304.5,0
415.5,304.5,0
409.5,304.5,0
400.5,304.5,0
394.5,307.5,0
388.5,307.5,0
379.5,307.5,0
370.5,307.5,0
367.5,307.5,0
361.5,310.5,0
352.5,310.5,0
349.5,310.5,0
343.5,310.5,0
337.5,313.5,0
334.5,313.5,0
325.5,313.5,0
322.5,313.5,0
316.5,313.5,0
310.5,313.5,0
307.5,313.5,0
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2

ID,Column,Variable Name,Data Type,Rank,Missing Value,Dimensions
1,A,x,System.Double,1,,frame
2,B,y,System.Double,1,,frame
3,C,code,System.Int16,1,,frame

Variable,Key,Type,Value
0,videofilepath,System.String,D:\zootracer\sim_10.mp4
0,lambda_d,System.Double,10000
0,lambda_u,System.Double,1
0,lambda_o,System.Double,10000000
0,patch_size,System.Double,21
0,num_pca_data,System.Double,10000
0,pca_dim,System.Double,16
0,max_occlusion_duration,System.Double,250
0,matches_per_keyframe,System.Double,10
0,index_approx_ratio,System.Double,1
0,max_matches_per_frame,System.Double,1000
0,matches_appearance_threshold,System.Double,1E+100
0,index_accuracy,System.Double,3

