x,y,code
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
943.5,415.5,1
937.5,415.5,0
928.5,415.5,0
919.5,412.5,0
916.5,412.5,0
907.5,409.5,0
901.5,409.5,0
889.5,406.5,0
883.5,406.5,0
877.5,406.5,0
865.5,406.5,0
856.5,403.5,0
850.5,403.5,0
841.5,403.5,0
832.5,400.5,0
826.5,400.5,0
817.5,397.5,0
805.5,394.5,0
799.5,394.5,0
787.5,394.5,0
775.5,394.5,0
766.5,391.5,0
760.5,391.5,0
749.5,390.5,1
739.5,388.5,0
724.5,391.5,0
722.5,390.5,1
712.5,388.5,0
700.5,389.5,1
685.5,388.5,0
673.5,389.5,1
664.5,391.5,0
652.5,391.5,0
640.5,391.5,0
631.5,391.5,0
619.5,391.5,0
604.5,391.5,0
598.5,391.5,0
583.5,391.5,1
568.5,391.5,0
556.5,391.5,0
550.5,391.5,0
535.5,391.5,0
520.5,391.5,0
514.5,391.5,0
502.5,391.5,0
490.5,391.5,0
484.5,391.5,0
478.5,391.5,0
466.5,391.5,0
457.5,391.5,0
448.5,388.5,0
442.5,388.5,0
433.5,388.5,0
430.5,388.5,0
421.5,388.5,0
412.5,388.5,0
409.5,388.5,0
403.5,385.5,0
397.5,385.5,0
394.5,385.5,0
388.5,385.5,0
382.5,385.5,0
376.5,385.5,0
373.5,385.5,0
367.5,385.5,0
364.5,385.5,0
361.5,385.5,0
361.5,382.5,0
358.5,382.5,0
358.5,382.5,0
355.5,382.5,0
355.5,382.5,1
355.5,382.5,0
358.5,379.5,0
358.5,379.5,0
358.5,379.5,0
355.5,379.5,0
355.5,379.5,0
355.5,379.5,0
355.5,379.5,0
358.5,379.5,0
361.5,379.5,0
361.5,379.5,0
364.5,379.5,0
367.5,379.5,0
370.5,379.5,0
373.5,379.5,0
379.5,376.5,0
382.5,376.5,0
385.5,376.5,0
391.5,376.5,0
397.5,376.5,0
400.5,376.5,0
406.5,376.5,0
412.5,376.5,0
418.5,376.5,0
427.5,376.5,0
436.5,376.5,0
442.5,376.5,0
451.5,376.5,0
460.5,376.5,0
466.5,376.5,0
478.5,376.5,0
490.5,376.5,0
496.5,376.5,0
508.5,376.5,0
520.5,376.5,0
