x,y,code
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
708.5,288.5,1
706.5,289.5,0
706.5,292.5,0
706.5,292.5,0
706.5,295.5,0
706.5,298.5,0
706.5,298.5,0
706.5,301.5,0
706.5,304.5,0
706.5,304.5,0
706.5,307.5,0
706.5,310.5,0
706.5,310.5,0
706.5,313.5,0
706.5,316.5,0
706.5,316.5,0
706.5,319.5,0
706.5,322.5,0
706.5,325.5,0
706.5,325.5,0
706.5,328.5,0
709.5,331.5,0
709.5,331.5,0
712.5,334.5,0
712.5,337.5,0
715.5,337.5,0
718.5,340.5,0
721.5,343.5,0
722.5,342.5,1
727.5,346.5,0
727.5,346.5,0
730.5,349.5,0
735.5,352.5,1
739.5,355.5,0
742.5,358.5,0
745.5,358.5,0
748.5,361.5,0
754.5,364.5,0
757.5,367.5,0
763.5,370.5,0
769.5,373.5,0
772.5,376.5,0
778.5,379.5,0
784.5,385.5,0
787.5,388.5,0
793.5,391.5,0
797.5,397.5,1
799.5,400.5,0
805.5,403.5,0
811.5,409.5,0
817.5,415.5,0
820.5,418.5,0
826.5,421.5,0
829.5,427.5,0
829.5,430.5,0
832.5,436.5,0
835.5,442.5,0
838.5,445.5,0
841.5,451.5,0
844.5,457.5,0
845.5,458.5,1
847.5,463.5,0
850.5,466.5,0
850.5,469.5,0
850.5,472.5,0
850.5,478.5,1
850.5,481.5,0
847.5,484.5,0
844.5,487.5,0
841.5,490.5,0
838.5,490.5,0
835.5,493.5,0
835.5,496.5,0
836.5,498.5,1
832.5,499.5,0
826.5,499.5,0
823.5,499.5,0
817.5,499.5,0
809.5,496.5,1
799.5,493.5,0
796.5,493.5,0
787.5,490.5,0
781.5,487.5,0
778.5,487.5,0
772.5,484.5,0
764.5,481.5,1
760.5,478.5,0
754.5,475.5,0
748.5,472.5,0
742.5,469.5,0
736.5,466.5,0
730.5,460.5,0
727.5,457.5,0
722.5,452.5,1
715.5,448.5,0
712.5,445.5,0
706.5,442.5,0
700.5,439.5,0
694.5,433.5,0
691.5,430.5,0
685.5,424.5,0
680.5,420.5,1
679.5,418.5,0
673.5,412.5,0
670.5,407.5,1
670.5,406.5,0
670.5,400.5,0
666.5,397.5,1
663.5,397.5,1
658.5,392.5,1
655.5,391.5,0
652.5,388.5,0
652.5,385.5,0
649.5,382.5,0
649.5,382.5,0
649.5,382.5,0
