x,y,code
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
811.5,229.5,0
796.5,232.5,0
784.5,235.5,0
775.5,235.5,0
760.5,238.5,0
745.5,241.5,0
736.5,241.5,0
721.5,244.5,0
706.5,247.5,0
697.5,247.5,0
682.5,250.5,0
667.5,253.5,0
658.5,253.5,0
643.5,256.5,0
628.5,259.5,0
619.5,259.5,0
604.5,262.5,0
588.5,263.5,1
568.5,265.5,0
550.5,265.5,0
541.5,266.5,1
523.5,269.5,1
501.5,270.5,1
491.5,269.5,1
474.5,273.5,1
450.5,273.5,1
439.5,274.5,0
423.5,273.5,1
402.5,273.5,1
395.5,272.5,1
376.5,274.5,0
358.5,274.5,0
349.5,274.5,0
334.5,274.5,0
316.5,277.5,0
307.5,277.5,0
292.5,277.5,0
274.5,280.5,0
265.5,280.5,0
250.5,280.5,0
235.5,280.5,0
226.5,280.5,0
211.5,283.5,0
205.5,283.5,0
190.5,286.5,0
177.5,288.5,1
169.5,289.5,0
157.5,291.5,1
145.5,292.5,1
142.5,292.5,0
134.5,295.5,1
124.5,295.5,1
120.5,296.5,1
117.5,299.5,1
108.5,299.5,1
107.5,301.5,1
101.5,302.5,1
97.5,305.5,1
97.5,305.5,1
94.5,307.5,0
94.5,310.5,0
97.5,310.5,0
97.5,310.5,0
100.5,313.5,0
100.5,313.5,0
106.5,316.5,0
112.5,319.5,0
115.5,319.5,0
121.5,319.5,0
130.5,322.5,0
136.5,322.5,0
145.5,322.5,0
154.5,322.5,0
159.5,324.5,1
168.5,330.5,1
175.5,331.5,0
187.5,333.5,1
202.5,332.5,1
207.5,334.5,1
223.5,337.5,1
241.5,337.5,1
247.5,337.5,0
263.5,339.5,1
283.5,340.5,1
292.5,340.5,0
307.5,343.5,0
325.5,343.5,0
334.5,344.5,1
352.5,346.5,0
370.5,346.5,0
382.5,346.5,0
400.5,346.5,0
421.5,346.5,0
430.5,346.5,0
448.5,346.5,0
469.5,346.5,0
487.5,346.5,0
496.5,346.5,0
514.5,346.5,0
532.5,346.5,0
541.5,346.5,0
559.5,346.5,0
577.5,346.5,0
595.5,346.5,0
604.5,346.5,0
619.5,346.5,0
634.5,346.5,0
644.5,346.5,1
694.5,346.5,1
709.5,346.5,0
715.5,346.5,0
730.5,346.5,0
742.5,346.5,0
751.5,346.5,0
763.5,346.5,0
775.5,346.5,0
784.5,346.5,0
796.5,346.5,0
808.5,343.5,0
817.5,343.5,0
829.5,343.5,0
835.5,343.5,0
847.5,343.5,0
856.5,343.5,0
865.5,343.5,0
874.5,343.5,0
883.5,340.5,0
889.5,340.5,0
898.5,340.5,0
907.5,340.5,0
912.5,339.5,1
916.5,337.5,0
925.5,337.5,0
931.5,337.5,0
937.5,337.5,0
943.5,337.5,0
946.5,337.5,0
952.5,337.5,0
958.5,337.5,0
961.5,334.5,0
967.5,335.5,1
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2

ID,Column,Variable Name,Data Type,Rank,Missing Value,Dimensions
1,A,x,System.Double,1,,frame
2,B,y,System.Double,1,,frame
3,C,code,System.Int16,1,,frame

Variable,Key,Type,Value
0,videofilepath,System.String,C:\Users\stran\Google 雲端硬碟\Sync\bird videos\sim_10_white.mp4
0,lambda_d,System.Double,10000
0,lambda_u,System.Double,1
0,lambda_o,System.Double,10000000
0,patch_size,System.Double,21
0,num_pca_data,System.Double,10000
0,pca_dim,System.Double,16
0,max_occlusion_duration,System.Double,250
0,matches_per_keyframe,System.Double,10
0,index_approx_ratio,System.Double,1
0,max_matches_per_frame,System.Double,1000
0,matches_appearance_threshold,System.Double,1E+100
0,index_accuracy,System.Double,3

