x,y,code
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
841.5,274.5,1
841.5,274.5,0
837.5,275.5,1
832.5,274.5,0
826.5,274.5,0
823.5,271.5,0
817.5,271.5,0
811.5,271.5,0
805.5,268.5,0
799.5,268.5,0
793.5,268.5,0
787.5,265.5,0
784.5,265.5,0
781.5,262.5,0
772.5,262.5,0
769.5,262.5,0
763.5,259.5,0
760.5,256.5,0
754.5,256.5,0
748.5,256.5,0
745.5,256.5,0
739.5,253.5,0
733.5,250.5,0
727.5,250.5,0
718.5,250.5,0
712.5,247.5,0
709.5,247.5,0
703.5,244.5,0
694.5,244.5,0
691.5,244.5,0
685.5,241.5,0
679.5,238.5,0
673.5,238.5,0
667.5,238.5,0
652.5,235.5,0
646.5,232.5,0
643.5,232.5,0
634.5,232.5,0
628.5,229.5,0
622.5,229.5,0
610.5,226.5,0
607.5,226.5,0
598.5,223.5,0
589.5,220.5,0
586.5,220.5,0
577.5,217.5,0
568.5,214.5,0
565.5,214.5,0
556.5,214.5,0
547.5,211.5,0
544.5,211.5,0
535.5,208.5,0
526.5,205.5,0
520.5,205.5,0
511.5,202.5,0
502.5,202.5,0
496.5,202.5,0
487.5,199.5,0
478.5,196.5,0
472.5,196.5,0
463.5,193.5,0
454.5,190.5,0
448.5,190.5,0
436.5,187.5,0
427.5,187.5,0
421.5,187.5,0
412.5,184.5,0
406.5,184.5,0
397.5,181.5,0
388.5,181.5,0
385.5,181.5,0
376.5,178.5,0
367.5,178.5,0
364.5,178.5,0
355.5,178.5,0
349.5,178.5,0
343.5,178.5,0
337.5,178.5,0
331.5,178.5,0
328.5,178.5,0
322.5,178.5,0
316.5,178.5,0
316.5,178.5,0
316.5,178.5,0
313.5,178.5,0
313.5,178.5,0
310.5,178.5,0
307.5,178.5,0
304.5,181.5,0
301.5,181.5,0
298.5,181.5,0
298.5,181.5,0
295.5,181.5,0
292.5,184.5,0
292.5,187.5,0
286.5,193.5,0
283.5,196.5,0
283.5,199.5,0
283.5,202.5,0
286.5,205.5,0
286.5,205.5,0
289.5,208.5,0
289.5,208.5,0
290.5,211.5,1
289.5,211.5,0
292.5,214.5,0
295.5,217.5,0
298.5,220.5,0
301.5,223.5,0
304.5,226.5,0
307.5,229.5,0
313.5,232.5,0
