x,y,code
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
1222.5,418.5,1
1222.5,418.5,0
1219.5,418.5,0
1210.5,418.5,0
1195.5,415.5,0
1186.5,415.5,0
1180.5,415.5,0
1171.5,415.5,0
1159.5,415.5,0
1153.5,415.5,0
1138.5,412.5,0
1132.5,412.5,0
1120.5,412.5,0
1108.5,412.5,0
1099.5,412.5,0
1084.5,409.5,0
1075.5,409.5,0
1054.5,406.5,0
1048.5,406.5,0
1039.5,406.5,0
1021.5,406.5,0
1003.5,403.5,0
994.5,403.5,0
976.5,403.5,0
958.5,400.5,0
946.5,400.5,0
928.5,400.5,0
910.5,397.5,0
898.5,397.5,0
880.5,397.5,0
862.5,394.5,0
844.5,394.5,0
832.5,394.5,0
817.5,391.5,0
802.5,390.5,1
793.5,388.5,0
775.5,388.5,0
760.5,388.5,0
751.5,388.5,0
735.5,389.5,1
724.5,386.5,1
712.5,388.5,0
697.5,388.5,0
685.5,386.5,1
679.5,385.5,0
664.5,385.5,0
649.5,385.5,0
643.5,385.5,0
628.5,385.5,0
616.5,385.5,0
601.5,388.5,0
595.5,388.5,0
580.5,391.5,0
568.5,391.5,0
562.5,391.5,0
548.5,394.5,1
535.5,397.5,0
529.5,397.5,0
523.5,397.5,0
508.5,400.5,0
493.5,403.5,0
484.5,403.5,0
478.5,403.5,0
466.5,406.5,0
460.5,406.5,0
451.5,409.5,0
439.5,412.5,0
436.5,412.5,0
427.5,412.5,0
417.5,415.5,1
415.5,415.5,0
406.5,418.5,0
400.5,418.5,0
391.5,421.5,0
388.5,421.5,0
382.5,421.5,0
376.5,424.5,0
373.5,424.5,0
370.5,424.5,0
364.5,427.5,0
361.5,427.5,0
355.5,430.5,0
352.5,430.5,0
352.5,430.5,0
349.5,430.5,0
346.5,433.5,0
346.5,433.5,0
346.5,433.5,0
343.5,436.5,0
343.5,436.5,0
346.5,436.5,0
346.5,436.5,0
346.5,436.5,0
347.5,435.5,1
349.5,436.5,0
352.5,436.5,0
352.5,436.5,0
355.5,436.5,0
358.5,436.5,0
361.5,436.5,0
364.5,436.5,0
370.5,436.5,0
376.5,436.5,0
379.5,436.5,0
385.5,436.5,0
391.5,436.5,0
394.5,436.5,0
403.5,436.5,0
412.5,436.5,0
415.5,436.5,0
