x,y,code
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
912.5,245.5,1
901.5,250.5,0
889.5,253.5,0
880.5,255.5,1
865.5,259.5,0
853.5,262.5,0
844.5,265.5,0
829.5,268.5,0
817.5,271.5,0
808.5,274.5,0
793.5,277.5,0
778.5,280.5,0
768.5,283.5,1
754.5,289.5,0
739.5,292.5,0
730.5,295.5,0
712.5,301.5,0
697.5,304.5,0
679.5,307.5,0
661.5,310.5,0
652.5,313.5,0
634.5,316.5,0
616.5,319.5,0
607.5,322.5,0
586.5,325.5,0
568.5,328.5,0
556.5,331.5,0
538.5,334.5,0
517.5,337.5,0
506.5,339.5,1
487.5,343.5,0
466.5,346.5,0
454.5,348.5,1
430.5,351.5,1
414.5,353.5,1
403.5,355.5,0
384.5,360.5,1
364.5,367.5,1
355.5,367.5,0
334.5,371.5,1
314.5,377.5,1
306.5,379.5,1
289.5,382.5,0
279.5,385.5,1
261.5,389.5,1
243.5,392.5,1
237.5,391.5,1
220.5,396.5,1
204.5,402.5,1
195.5,401.5,1
181.5,404.5,1
169.5,410.5,1
159.5,410.5,1
147.5,414.5,1
134.5,416.5,1
129.5,419.5,1
117.5,420.5,1
109.5,425.5,1
102.5,424.5,1
90.5,428.5,1
83.5,431.5,1
82.5,429.5,1
73.5,431.5,1
66.5,436.5,1
64.5,437.5,1
59.5,439.5,1
57.5,438.5,1
55.5,439.5,0
52.5,442.5,0
49.5,445.5,0
49.5,445.5,0
52.5,445.5,0
55.5,445.5,0
54.5,444.5,1
56.5,446.5,1
56.5,444.5,1
62.5,446.5,1
65.5,446.5,1
68.5,446.5,1
73.5,446.5,1
82.5,445.5,0
85.5,445.5,0
94.5,445.5,0
103.5,442.5,0
109.5,442.5,0
121.5,439.5,0
130.5,439.5,0
136.5,439.5,0
148.5,436.5,0
163.5,433.5,0
169.5,433.5,0
184.5,430.5,0
199.5,427.5,0
205.5,427.5,0
220.5,424.5,0
238.5,421.5,0
256.5,418.5,0
268.5,415.5,0
286.5,412.5,0
304.5,409.5,0
313.5,406.5,0
334.5,403.5,0
355.5,400.5,0
376.5,397.5,0
388.5,394.5,0
406.5,391.5,0
427.5,385.5,0
437.5,382.5,1
511.5,367.5,1
532.5,364.5,0
544.5,361.5,0
565.5,358.5,0
583.5,352.5,0
592.5,349.5,0
610.5,346.5,0
628.5,343.5,0
637.5,340.5,0
655.5,337.5,0
673.5,334.5,0
682.5,331.5,0
700.5,328.5,0
709.5,325.5,0
724.5,322.5,0
739.5,319.5,0
748.5,316.5,0
763.5,313.5,0
778.5,310.5,0
787.5,310.5,0
802.5,307.5,0
817.5,304.5,0
826.5,304.5,0
841.5,301.5,0
856.5,298.5,0
862.5,298.5,0
874.5,298.5,0
886.5,295.5,0
895.5,295.5,0
907.5,292.5,0
916.5,289.5,0
922.5,289.5,0
931.5,286.5,0
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2

ID,Column,Variable Name,Data Type,Rank,Missing Value,Dimensions
1,A,x,System.Double,1,,frame
2,B,y,System.Double,1,,frame
3,C,code,System.Int16,1,,frame

Variable,Key,Type,Value
0,videofilepath,System.String,C:\Users\stran\Google 雲端硬碟\Sync\bird videos\sim_10_white.mp4
0,lambda_d,System.Double,10000
0,lambda_u,System.Double,1
0,lambda_o,System.Double,10000000
0,patch_size,System.Double,21
0,num_pca_data,System.Double,10000
0,pca_dim,System.Double,16
0,max_occlusion_duration,System.Double,250
0,matches_per_keyframe,System.Double,10
0,index_approx_ratio,System.Double,1
0,max_matches_per_frame,System.Double,1000
0,matches_appearance_threshold,System.Double,1E+100
0,index_accuracy,System.Double,3

